# taxonomy 	1136_F-BL_CP04543-B_L001_taxonomic_profile	1136_FV-W4_CP04543_L007_taxonomic_profile	1137__FV-W4_CP04543_L007_taxonomic_profile	1138_F-BL_CP04543-B_L001_taxonomic_profile	1138__FV-W4_CP04543_L007_taxonomic_profile	1139__FV-W4_CP04543_L007_taxonomic_profile	1140_F-BL_CP04543-B_L001_taxonomic_profile	1140__FV-W4_CP04543_L007_taxonomic_profile	1141__FV-W4_CP04543_L007_taxonomic_profile	1142_F-BL_CP04543-B_L001_taxonomic_profile	1142__FV-W4_CP04543_L007_taxonomic_profile	1143__FV-W4_CP04543_L007_taxonomic_profile	1144_F-BL_CP04543-B_L001_taxonomic_profile	1144__FV-W4_CP04543_L007_taxonomic_profile	1145__FV-W4_CP04543_L007_taxonomic_profile	1146_F-BL_CP04543-B_L001_taxonomic_profile	1146__FT-W4_CP04543_L007_taxonomic_profile	1147__FT-W4_CP04543_L007_taxonomic_profile	1148_F-BL_CP04543-B_L001_taxonomic_profile	1148_FT-W4_CP04543_L007_taxonomic_profile	1149_FT-W4_CP04543_L007_taxonomic_profile	1150_F-BL_CP04543-B_L001_taxonomic_profile	1150_FT-W4_CP04543_L007_taxonomic_profile	1151_FT-W4_CP04543_L007_taxonomic_profile	1152_F-BL_CP04543-B_L001_taxonomic_profile	1152_FT-W4_CP04543_L007_taxonomic_profile	1153_FT-W4_CP04543_L007_taxonomic_profile	1154_F-BL_CP04543-B_L001_taxonomic_profile	1154_FT-W4_CP04543_L007_taxonomic_profile	1155_FT-W4_CP04543_L007_taxonomic_profile	1156_M-BL_CP04543-B_L001_taxonomic_profile	1156_MSV-W4_CP04543_L007_taxonomic_profile	1157_MSV-W4_CP04543_L007_taxonomic_profile	1158_MSV-W4_CP04543_L007_taxonomic_profile	1159_MSV-W4_CP04543_L007_taxonomic_profile	1160_M-BL_CP04543-B_L001_taxonomic_profile	1160_MSV-W4_B_CP04543_L001_taxonomic_profile	1161_MSV-W4_CP04543_L007_taxonomic_profile	1162_MSV-W4_CP04543_L007_taxonomic_profile	1163_MSV-W4_CP04543_L007_taxonomic_profile	1164_M-BL_CP04543-B_L001_taxonomic_profile	1164_MSV-W4_CP04543_L007_taxonomic_profile	1165_MSV-W4_CP04543_L007_taxonomic_profile	1166_M_O_V-W4_CP04543_L007_taxonomic_profile	1167_M_O_V-W4_CP04543_L007_taxonomic_profile	1168_M-BL_CP04543-B_L001_taxonomic_profile	1168_M_O_V-W4_CP04543_L007_taxonomic_profile	1169_M_O_V-W4_CP04543_L007_taxonomic_profile	1170_M-BL_CP04543-B_L001_taxonomic_profile	1170_M_O_V-W4_CP04543_L007_taxonomic_profile	1171_M_O_V-W4_CP04543_L007_taxonomic_profile	1172_M_O_V-W4_CP04543_L007_taxonomic_profile	1173_M_O_V-W4_CP04543_L007_taxonomic_profile	1174_M-BL_CP04543-B_L001_taxonomic_profile	1174_M_O_V-W4_CP04543_L007_taxonomic_profile	1176_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1177_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1178_M-BL_CP04543-B_L001_taxonomic_profile	1178_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1179_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1180_M-BL_CP04543-B_L001_taxonomic_profile	1180_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1181_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1182_M-BL_CP04543-B_L001_taxonomic_profile	1182_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1183_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1184_M-BL_CP04543-B_L001_taxonomic_profile	1184_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1185_M_ORX_E-W4_CP04543_L007_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__CFGB72871|o__OFGB72871|f__FGB72871|g__GGB24675	0	0	0	0	0	0	0	0	0	0	0	0	0.14053	0	0	0.10958	0	0	0.10431	0	0	0.03063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__CFGB75980|o__OFGB75980|f__FGB75980|g__GGB70521	0	0	0.00845	0.00302	0	0	0.02195	0	0.00446	0.0388	0	0.06252	0	0	0	0	0	0.0183	0.02625	0	0	0	0	0	0	0.02313	0.01489	0	0.00979	0.03047	0.01561	0.0175	0.04542	0.06234	0.03327	0.01219	0.16055	0.19134	0.13948	0.13465	0.07213	0.00115	0.25759	0.22782	0.17085	0.06061	0.01284	0.19989	0.0493	0	0.14481	0.2079	0.00926	0	0.03207	0.15827	0.02824	0.00067	0.0375	0.01982	0.01551	0.10634	0.04305	0.00615	0.128	0.05394	0.05461	0.1036	0.02468
k__Bacteria|p__Actinobacteria|c__CFGB73496|o__OFGB73496|f__FGB73496|g__GGB70518	0.16772	0.82736	0.92583	0.15912	1.484	1.35021	0.29995	0.41109	1.19406	0.15133	0.93025	1.72283	0.13001	0.20912	0.56597	0.16444	0.51159	0.12552	0	0.45901	0.48209	0	0.32707	0.80569	0.0949	0.08874	0.70259	0.15937	0.12804	0.47056	0.3994	1.99205	0.04654	0.62949	0.10116	0.42019	0.99569	0	1.74251	0.75025	0	0.14731	0.39929	0	0	0.02523	0.88197	0	0.02887	0.66937	0	0	0.6833	0.24388	1.00589	0.10465	0.13857	0.15518	0.12208	0.1269	0.56389	0.29232	0.0794	0.06094	0.06996	0.2203	0.18379	0	0.47921
k__Bacteria|p__Proteobacteria|c__CFGB76539|o__OFGB76539|f__FGB76539|g__GGB70809	0	2.0854	2.76021	0.14581	8.06745	2.51773	0.03303	0.84877	2.78497	0	2.66882	3.2696	0	0.512	1.00999	0.1163	1.35211	0.649	0.00211	0.84142	6.74044	0.02909	1.98697	0.76577	0	0.76727	1.06525	0.06791	1.59342	2.68986	0	0	0	0	0	0	0	0	0.02515	0	0	0	0.00427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	3.4316	0.22229	0	1.42771	0	0	0.00795	0.04947	0	0.17591	0	0	0.58617	0.19137	0	1.03784	0	0	0.91097	0	0	0.02695	0	0	1.27505	0	0	0.33401	0.06154	0.08248	0.42578	0.01655	0.18858	0.04222	0	0.63224	0	0.01685	0.06615	0	0	0.47773	0.1933	0	0	0.0371	0.23206	0.03876	0.08615	0	0	0	0.01294	0.03189	0.04898	0	0	0	0	0	0.06038	0	0	0.16027	0	0	0.01306	0	0
k__Bacteria|p__Proteobacteria|c__CFGB72871|o__OFGB72871|f__FGB72871|g__GGB28297	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0	0.26055	0	0	0.26761	0	0	0.00521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08313	0.02424	0	0	0	0.07909	0	0	0	0	0.14917	0	0.01491	0	0	0.04501	0	0	0.1115	0.42492	0	0	0.03271	0.07972	0	0.03472	0.06467	0.03796	0	0.02418	0	0	0.15274	0.15116	0.00826	0	0.05872	0	0
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	0	0	0	0	0	0	0	0	0	0	0	0	0.0071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Kiritimatiellaeota|c__CFGB3176|o__OFGB3176|f__FGB3176|g__GGB25304	0	0	0	0	0	0	0	0	0	0	0	0	0.02293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Kiritimatiellaeota|c__CFGB3176|o__OFGB3176|f__FGB3176|g__GGB30801	0	0	0	0	0	0	0	0	0	0	0	0	0.0095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.02246	0	0	0	0	0	0	0	0	0.00257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB9644|o__OFGB9644|f__FGB9644|g__GGB28946	0.01019	0	0	0	0	0	0.00472	0	0	0	0	0.02773	0	0	0	0.00695	0	0	0	0	0.03009	0	0	0	0	0	0	0	0	0	0	0.53342	0	0	0	0	0.23547	0	0.26085	0	0	0	0.20185	0	0	0.01913	0.12078	0	0	0	0	0	0	0	0.06985	0	0	0	0	0	0	0	0.07883	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113	0.00728	0	0.07132	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28901	0.15008	0.05318	0.01079	0	0.0206	0.33925	0	0.65708	0.01247	0	0	1.35108	0.03435	0.21922	0	0.37272	0.75555	0.01344	0	0	0.85297	0.15418	0	0	0.04675	0.08268	0.21666	0	1.40679	0.03153	0	0	0	1.08437	0	0	0	3.11053	0	1.23759	0	2.20734	1.18216	0.1503	0.61042	0	1.14513	0	0	0	0.38004	0	0.01818	0	0.45284	0.27354	0.31328	0	0.01221	0.9279	0	0.05161	0.94724	0	0.68282	0	0	0	0.01427
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__GGB27929	0	0	0	0.00306	0	0	0	0	0	0	0	0	0	0	0	0.00165	0	0	0.07467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12431	0.12305	0	0.06208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB2838|o__OFGB2838|f__FGB2838|g__GGB28907	0	0.03316	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00066	0	0	0	0	0	0	0	0.01812	0.00525	0	0	0	0	0	0	0	0	0	0	0	0.00799	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00496	0	0	0	0	0	0	0	0	0	0	0	0	0.00346	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB9644|o__OFGB9644|f__FGB9644|g__GGB79804	0.16204	0.07949	0.06829	0.09689	0.04823	0	0.30287	0	0	0.28537	0	0	0.00691	0	0	0	0	0	1.36745	0	0.1511	0.0503	0	0	0.0341	0	0	0.003	0	0	0.11253	0.04448	0.15678	0.01307	0.19538	0.06715	0	0.20177	0.02626	0.6144	0	0.37796	0.12659	0.13437	0	0.20488	0.01256	0.00162	0.09431	0	0.01301	0	0	0	0.05237	0	0	0	0	0.1135	0.23182	0	0.50817	0.20871	0.09273	0	0	0	0.01949
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	0.08862	0.68487	1.12123	0.01246	1.98988	1.61152	0.35636	0.9638	2.67425	0.16738	2.93968	4.2754	0.08075	0.49849	2.08621	0.20259	1.17229	1.59249	0.00406	1.20338	1.93474	0.32366	1.39001	0.96074	0.18077	1.311	3.54599	0.20921	0.95098	1.35854	0.1299	0.53185	0.22115	0.22002	0.10944	0	0.14438	0.02044	0.35502	0.83515	0.00736	0.16775	0.34252	0.14195	0.31828	0.03524	0.07299	0.19483	0.02056	0.10453	0.14239	0.24015	0.11151	0.00695	0.09641	0	0.11004	0.05998	0.0909	0.22815	0.03942	0.20178	0.13681	0.02087	0	0.13865	0.08497	0.10902	0.14401
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea	0	0	0	0	0	0	0.00203	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04231	0.05702	0	0	0	0	0.06534	0	0	0	0	0	0	0	0	0	0	0	0	0.03205	0	0.0533	0	0	0	0.01255	0	0	0	0	0	0	0	0	0	0	0	0.0309	0	0	0.01591	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae	0	0.25544	0.12184	0	0	0.01676	0	0	0	0	0	0	0	0	0	0.13937	0.17275	0	0	0.05177	0.09754	0	0.05951	0.08053	0.12036	0	0.20709	0	1.71042	0.88304	0	0	0.20544	0.08552	0.22791	0	0	0	0	0	0	0	0	0	0	0	1.69071	0	0	0	0	0	0.36624	0	1.21586	0	0.04023	0	0	0.67034	0	0	0	0	0	0	0	0	0.04276
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0.03167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.14441	0	0	0.00332	0	0	0.01175	0	0	0.0035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Sarcina	0	0	0	0	0	0	0	0	0	0	0	0	0.09072	0	0	0.03528	0	0	0.09768	0	0	0.05683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB25213	0	0	0	0	0	0	0	0	0	0	0	0	0.00807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76064|o__OFGB76064|f__FGB76064|g__GGB28893	0.12045	0.00463	0	0.0462	0	0	0	0	0	0.06535	0	0	0.00913	0	0	0.6429	0	0	0.74464	0	0.12791	0.12597	0	0	0.00706	0	0.0011	0.02346	0.05607	0	0	0	0	0.08493	0	0	0.12254	0.06105	0.14566	0	0	0.41347	0.03941	0	0	0	0.46975	0	0	0	0	0	0.01277	0.07946	0.40185	0	0	0.3724	0	0	1.90205	0	0	0.28039	0	0	0.14626	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76064|o__OFGB76064|f__FGB76064|g__GGB28897	0	0	0	1.01654	0	0	0.08797	0	0	0.18253	0	0	0	0	0	0	0.08681	0.09027	1.31796	0	0.34589	0	0	0	0	0.1336	0.11598	0.29405	0	0	0.04816	0	0	0	0	0.04164	0	0	0	0	0	0	0	0.00147	0	0.02314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19559	0.0216	0	0	0.0366	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB30147	0	0	0	0.05551	0	0	0	0	0	0	0	0	0	0	0	0.09701	0	0	0.06311	0	0	0	0	0	0	0	0	0	0	0	0.22679	0	0	0	0	0.29766	0	0	0	0	0	0	0	0	0	0.15934	0	0	0.10131	0	0.00182	0	0	0	0	0	0	0	0	0	0.74066	0	0	0.13882	0	0	0.03776	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28905	0.05487	0.30254	0.09377	0.42419	0	0	0.02935	0	0	0.06335	0	0	0	0	0	0.62053	0	0	0.72281	0	0	0.31209	0	0	0.01148	0	0	0.1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB28791	0.34041	0	0	0.59497	0	0	0.02871	0	0	0.00113	0	0	0.04721	0	0	0.01032	0.02983	0	0.08717	0	0	0.31597	0	0	0.08293	0	0	0.18374	0	0	0.05228	0	0	0	0	0.10503	0	0	0	0	0	0	0.01235	0	0	0.02133	0.098	0	0.21005	0	0	0	0	0	0	0	0	0	0	0.02213	0.03641	0	0	0.02289	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB75085	0	0	0	0.00164	0	0	0	0	0	0	0	0	0	0	0	0.00698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB49426|o__OFGB49426|f__FGB49426|g__GGB28887	0	0	0	0	0	0.02161	0.00072	0.00474	0	0	0	0	0	0.01086	0	0	0	0	0	0	0	0	0	0	0	0	0.0106	0	0	0	0	0	0.51344	0.24591	0.56473	0	0.83701	0.30939	0.64387	0.34176	0	0.65765	0.32915	0.13411	0.00572	0	0.51499	0.11895	0	0	0.09521	0.0073	0	0	0.02424	0.21833	0.14437	0	0.05914	0.40872	0	0.01925	0.57935	0	0.6643	0	0	0.0399	0.20406
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB30145	0.12567	0	0	0.05752	0	0	0.01573	0	0	0	0	0	0.00451	0	0	0.01136	0	0	0	0	0	0	0	0	0.03696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB80168	0	0	0	0	0	0	0.00964	0	0	0	0	0	0	0	0	0	0	0	0.04512	0	0	0	0	0	0.13625	0.00632	0	0	0	0	0.0344	0	0.06238	0	0.03648	0.01993	0.22759	0.0596	0.24038	0	0	0	0	0.07616	0	0	0.00257	0.03799	0.06135	0	0.04573	0	0	0	0	0	0	0	0	0	0.00318	0	0	0.19116	0	0	0.24917	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3793	0.13896	8.59819	3.03208	3.34417	0.62753	0.1249	0.36355	0.86076	0.02822	0.4008	0	0	0.01365	1.90151	0.00719	0.61696	0.5496	0	4.27862	0.42145	0.64771	0.47195	0.09445	0.96953	0.15377	0.12122	0.3549	1.16425	1.95225	0.52866	0.10453	0	6.22481	1.87575	4.64288	0	4.34615	5.06638	3.36753	0.25865	0	9.06141	2.73252	0.82162	0.04158	0	2.99244	1.29077	0	0.19458	1.36561	0.05371	0.27967	0.61691	2.09102	0.2069	0	0	0.32902	0	0	0.06298	0.05014	0	0.98788	0.0103	0.05204	0	0.41176
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB24132	0.07104	0.23935	0.50197	0.05939	0.60807	0.60363	0.25645	0.53939	0.52241	0.31106	0.41266	0.31847	0.11415	0.60547	0.38156	0.18743	0.75758	0.43359	0.05572	0.88504	0.55376	0.29889	0.83812	0.66583	0.3541	0.40898	0.42254	0.32434	0.60415	0.76722	0.4652	0.21693	0.77048	1.32768	1.0587	0.60973	0.3956	0.71882	0.4207	1.40164	0.64081	0.5985	0.59008	1.1126	1.49453	0.64494	0.14464	0.93734	0.65634	1.35955	0.95769	1.55322	0.46611	0.41879	0.40085	1.00891	0.32012	1.39695	0.43857	0.57327	0.83459	0.31374	0.56901	0.43315	0.79231	0.43495	1.18493	0.48205	0.52537
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28845	0.06617	0	0	0.30889	0	0	0	0	0	0	0	0	0	0	0	0.00476	0	0	0	0	0	0	0	0	0	0	0	0.0592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76244|o__OFGB76244|f__FGB76244|g__GGB28967	0.05302	0.01047	0	0.05886	0	0	0.01717	0	0	0	0	0	0.00108	0	0	0.03599	0	0	0.03038	0	0	0.01015	0	0	0.00955	0	0	0.00778	0	0	0.08102	0.01705	0	0	0	0.18114	0	0	0	0	0	0	0	0	0	0.02345	0	0.00261	0.03603	0	0	0	0	0	0	0	0	0	0	0	0.01758	0	0	0.01413	0	0	0.00562	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB47180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04244	0	0	0	0	0	0	0.003	0	0	0	0.31615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	0.2408	0.3654	0.47161	0.07889	0.24277	0.55552	0.40727	0.1387	0.03239	0.56104	0.11087	0.05228	0.36723	0.10182	0.24927	0.11906	0.32886	0.33967	0.14633	0.23	0.16896	0.19871	0.17123	0.2116	0.37395	0.25517	0.18492	0.33444	0.29889	0.33061	0.40627	0.01516	0.18149	0.07017	0.21012	0.31212	0.1782	0.67721	0.06958	0.87329	1.03319	0.41503	0.22431	0.26134	0.77766	0.24899	0.15731	0.34106	0.48257	0.10745	0.24731	0.48856	0.43843	0.50594	0.7465	0.04233	0.02033	0.53455	0.12482	0.09965	0.35146	0.09454	0	0.62441	0	0.07788	0.97443	0	0.01707
k__Bacteria|p__Firmicutes|c__CFGB114|o__OFGB114|f__FGB114|g__GGB261|s__GGB261_SGB59900	0	0	0	0	0	0	0.00959	0.01834	0	0	0	0	0	0	0	0.0062	0.00193	0	0	0	0	0.03552	0	0	0	0	0.08163	0	0.00779	0.02981	0.03543	0	0	0	0.01385	0.0701	0.01401	0	0	0	0.10374	0	0.00457	0	0	0	0	0.01441	0.02411	0	0	0.06029	0	0	0.00447	0.02738	0.00316	0.045	0	0.05105	0.06491	0	0	0.03435	0	0.00268	0.10231	0	0.03649
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Aerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01233	0	0	0	0.02846	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76313|o__OFGB76313|f__FGB76313|g__GGB28927	0.48326	0.41441	0.10837	0.31857	0.47751	0	0.07026	0	0	0.02152	0	0	0.06907	0.11116	0	0.45051	0.00388	0	0.5291	0	0.31245	0.44821	0	0	0.23	0	0	0.14886	0.15022	0.13611	0.14599	0.19435	0.14617	0	0.01108	0.29559	0.01239	0	0	0	0.00349	0.19383	0	0.00972	0	0.02344	0.00756	0	0.0066	0	0	0	0	0	0.03974	0	0	0	0	0	1.17337	0	0	0.06948	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__GGB25349	0	0	0	0	0	0	0	0	0	0	0	0	0.14474	0	0	0.01116	0	0	0	0	0	0.14979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB49426|o__OFGB49426|f__FGB49426|g__GGB28888	0.03842	0	0	0.03416	0	0	0	0	0	0	0	0	0	0	0	0.02125	0	0	0.00549	0	0	0.43188	0	0	0.05526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0284	0	0	0	0	0.00751	0	0	0.01441	0	0	0	0	0	0	0	0	0.00128	0	0	0.17284	0	0	0.20996	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76064|o__OFGB76064|f__FGB76064|g__GGB28895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00045	0	0	0	0	0.01942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76064|o__OFGB76064|f__FGB76064|g__GGB42608	0	0	0	0.01907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24968	0.01367	0.0591	0.14485	0	0	0	0.00254	0	0.04153	0.03775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06984	0.02521	0	0	0	0	0.06786	0	0	0	0	0	0	0	0	0	0	0	0	0.1029	0	0	0.06728	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__GGB74416	0	0	0	0	0	0	0	0	0	0	0	0	0.00168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76064|o__OFGB76064|f__FGB76064|g__GGB79848	0	0.64432	0.15505	0	0	0.38556	0	0	0.05394	0	0	0	0	0	0	0.99972	0.41931	0.06311	0	0.06485	0.35653	0.66593	0	0.20875	0	0.11603	0.04393	0.0094	0.05206	0.36625	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03694	0.00851	0.00208	0	0	0.01151	0	0.0967	0	0	0.00773	0	0.02593	0.00433	0.3431	0	0.70837	0.06237	0	0	0.34521	0.09744	0	0.42287	0	0
